Start Angle,Start X,Start Y,X,Y,Rotation (degrees),Max Velocity (%),Max Rotation (Percent),Delay Time (seconds),"End Condition (0 Do Nothing,1 Drive To Point,2 Turn Angle,3 Delay, 4 Shoot 2 Balls, 5 Turret Angle)",No Slow,"Intake (1 Suck, 0 Do Nothing)","Shooter Spinup (1,0)","Shoot (1,0)"
-90,0,0,0,-0.75,-90,1,1,0,1,0,1,1,0
-90,0,0,0,-0.75,-90,1,1,4,3,0,1,1,1
0,0,0,-2.2,0.75,-45,1,1,0,1,0,1,1,0
0,0,0,-2.4,0.45,-45,1,1,0,1,0,1,1,0
0,0,0,-2.4,0.45,-45,1,1,3,3,0,1,1,1
0,0,0,-6.4,-0.3,-45,1,1,0,1,0,1,1,0
0,0,0,-6.4,-0.3,-45,1,1,2,3,0,1,1,0
0,0,0,-4.4,-0.3,-45,1,1,0,1,0,1,1,0
0,0,0,-4.4,-0.3,-45,1,1,4,3,0,1,1,1
