Voltage (V),LeftDriveTop Supply Current,LeftDriveTop Stator Current,LeftDriveBack Supply Current,LeftDriveBack Stator Current,RightDriveTop Supply Current,RightDriveTop Stator Current,RightDriveBack Supply Current,RightDriveBack Stator Current,RightDriveFront Supply Current,RightDriveFront Stator Current,LeftShooter Supply Current,LeftShooter Stator Current,RightShooter Supply Current,RightShooter Stator Current,Intake Supply Current,Intake Stator Current,Climb Supply Current,Climb Stator Current,ConveryorKickup Supply Current,ConveyorKickup Stator Current,SideConveyors Current,Turret Current,Hood Current,ControlPanel Current,Gyro (degrees),Left Drive Encoder (inches),Right Drive Encoder (inches),Robot X Position (inches),Robot Y Position (inches),Distance Driven (inches),Left Drive Velocity (inches/second),Right Drive Velocity (inches/second),offsetAngle H,offsetAngle V,shooterVelocityActual,turretAngleActual,hoodAngleActual,controlPanelActualPosition,Valid Limelight Target,ballSensor?,auto intake (1 0),auto shoot (1 0),auto shooter spinup (1 0),auto spit (0 1),autoturretAngleDesired,climbReleaseCylinder,climberDrivePercent,colorMatched,controlPanelActualPosition,controlPanelCylinder,controlPanelDesiredPosition,hoodAngleActual,hoodAngleDesired,intakeCylinder,intakeDrivePercent,kickupWheelDrive,leftDriveTop,numberOfBallsShot,rightDriveTop,shooterVelocityDesired,sideConveyorDrive,turretAngleDesired,drive Back,drive LB,drive LT,drive RB,drive RT,drive Start,drive Y,gunner A,gunner B,gunner Back,gunner LB,gunner LT,gunner RB,gunner Start,gunner X,gunner Y,ballSensorBelowLimit?,WallShot Hood Angle in Range,WallShot Turret Angle in Range,WallShot Shooter Speed in Range,Hood Angle in Shooting Range,Turret Angle in Shooting Range,Shooter Speed in Shooting Range,Time Index (ms)
12.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2398
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2519
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2624
12.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2733
12.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2842
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2955
12.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3059
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3168
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3277
12.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3381
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3498
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3608
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3714
12.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3823
12.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3929
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4037
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4150
12.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4261
12.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4370
12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4477
12.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4582
12.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4690
12.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4796
12.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.086914,-1.703871,0.538513,-0.000617,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000,forward,0.000000,,0.000000,back,0.000000,0.000000,0.000000,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4901
